frame,eye_contact
40100,0.0
40105,0.0
40110,0.0
40115,0.0
40120,0.0
40125,0.0
40130,0.0
40135,0.0
40140,0.0
40145,0.0
40150,0.0
40155,0.0
40160,0.0
40165,0.0
40170,0.0
40175,0.0
40180,0.0
40185,0.0
40190,0.0
40195,0.0
40200,0.0
40205,0.0
40210,0.0
40215,0.0
40220,0.0
40225,0.0
40230,0.0
40235,0.0
40240,0.0
40245,0.0
40250,0.0
40255,0.0
40260,0.0
40265,0.0
40270,0.0
40275,0.0
40280,0.0
40285,0.0
40290,0.0
40295,0.0
40300,0.0
40305,0.0
40310,0.0
40315,0.0
40320,0.0
40325,0.0
40330,1.0
40335,0.0
40340,0.0
40345,1.0
40350,1.0
40355,0.0
40360,0.0
40365,1.0
40370,1.0
40375,1.0
40380,1.0
40385,0.0
40390,0.0
40395,0.0
40400,1.0
40405,1.0
40410,1.0
40415,1.0
40420,1.0
40425,1.0
40430,1.0
40435,1.0
40440,1.0
40445,0.0
40450,0.0
40455,1.0
40460,0.0
40465,0.0
40470,0.0
40475,1.0
40480,0.0
40485,1.0
40490,1.0
40495,1.0
40500,1.0
40505,1.0
40510,0.0
40515,0.0
40520,1.0
40525,0.5
40530,0.5
40535,1.0
40540,1.0
40545,0.5
40550,1.0
40555,1.0
40560,1.0
40565,1.0
40570,0.5
40575,0.5
40580,1.0
40585,0.5
40590,0.5
40595,0.0
40600,1.0
40605,0.5
40610,0.0
40615,1.0
40620,0.0
40625,0.0
40630,0.0
40635,0.0
40640,0.0
40645,0.0
40650,0.0
40655,0.0
40660,0.5
40665,0.5
40670,0.5
40675,0.5
40680,0.0
40685,0.0
40690,0.0
40695,0.0
40700,0.0
40705,0.0
40710,0.0
40715,0.0
40720,0.0
40725,0.0
40730,0.0
40735,0.0
40740,0.0
40745,0.0
40750,0.0
40755,0.0
40760,0.0
40765,0.0
40770,0.0
40775,0.0
40780,0.0
40785,0.0
40790,0.0
40795,0.0
40800,0.0
40805,0.0
40810,0.0
40815,0.0
40820,0.0
40825,0.0
40830,0.0
40835,0.0
40840,0.0
40845,0.0
40850,0.0
40855,0.0
40860,0.0
40865,0.0
40870,0.0
40875,0.0
40880,0.0
40885,0.0
40890,0.0
40895,0.0
40900,1.0
40905,1.0
40910,0.0
40915,1.0
40920,1.0
40925,1.0
40930,0.0
40935,0.0
40940,0.0
40945,1.0
40950,0.0
40955,0.0
40960,0.0
40965,0.0
40970,0.0
40975,0.0
40980,0.0
40985,0.0
40990,0.0
40995,0.0
41000,0.0
41005,0.0
41010,0.0
41015,0.0
41020,0.0
41025,0.0
41030,0.0
41035,0.0
41040,0.0
41045,0.0
41050,0.0
41055,0.0
41060,0.0
41065,1.0
41070,1.0
41075,1.0
41080,1.0
41085,1.0
41090,1.0
41095,1.0
41100,1.0
41105,1.0
41110,1.0
41115,1.0
41120,1.0
41125,1.0
41130,1.0
41135,1.0
41140,1.0
41145,1.0
41150,1.0
41155,1.0
41160,1.0
41165,1.0
41170,1.0
41175,1.0
41180,1.0
41185,1.0
41190,1.0
41195,1.0
41200,1.0
41205,1.0
41210,1.0
41215,1.0
41220,0.0
41225,1.0
41230,1.0
41235,0.0
41240,0.5
41245,0.0
41250,0.0
41255,0.0
41260,0.0
41265,0.0
41270,0.0
41275,0.0
41280,1.0
41285,1.0
41290,1.0
41295,1.0
41300,1.0
41305,1.0
41310,1.0
41315,1.0
41320,1.0
41325,1.0
41330,1.0
41335,1.0
41340,1.0
41345,1.0
41350,1.0
41355,1.0
41360,1.0
41365,0.0
41370,0.0
41375,0.0
41380,0.0
41385,0.0
41390,0.0
41395,0.0
41400,0.0
41405,0.0
41410,0.0
41415,0.0
41420,0.0
41425,0.0
41430,0.5
41435,1.0
41440,1.0
41445,1.0
41450,1.0
41455,1.0
41460,1.0
41465,1.0
41470,1.0
41475,1.0
41480,1.0
41485,1.0
41490,1.0
41495,1.0
41500,1.0
41505,0.5
41510,1.0
41515,1.0
41520,1.0
41525,1.0
41530,1.0
41535,1.0
41540,1.0
41545,1.0
41550,1.0
41555,1.0
41560,1.0
41565,1.0
41570,1.0
41575,1.0
41580,0.5
41585,0.0
41590,0.0
41595,0.0
41600,0.0
41605,0.0
41610,0.0
41615,0.0
41620,0.0
41625,0.0
41630,0.0
41635,0.0
41640,0.0
41645,0.0
41650,0.0
41655,0.0
41660,0.0
41665,0.0
41670,0.0
41675,0.0
41680,0.0
41685,0.0
41690,0.0
41695,0.0
41700,1.0
41705,0.0
41710,0.0
41715,0.0
41720,0.0
41725,1.0
41730,1.0
41735,1.0
41740,1.0
41745,0.0
41750,1.0
41755,1.0
41760,1.0
41765,1.0
41770,0.0
41775,0.5
41780,0.0
41785,0.0
41790,0.0
41795,0.0
41800,0.0
41805,0.5
41810,0.5
41815,1.0
41820,1.0
41825,1.0
41830,1.0
41835,1.0
41840,1.0
41845,0.0
41850,1.0
41855,0.0
41860,1.0
41865,1.0
41870,1.0
41875,1.0
41880,1.0
41885,1.0
41890,1.0
41895,1.0
41900,1.0
41905,1.0
41910,1.0
41915,1.0
41920,1.0
41925,0.0
41930,0.0
41935,0.0
41940,0.0
41945,0.0
41950,0.0
41955,0.0
41960,0.0
41965,0.0
41970,0.0
41975,0.0
41980,0.5
41985,0.0
41990,0.5
41995,1.0
42000,1.0
42005,1.0
42010,1.0
42015,1.0
42020,1.0
42025,1.0
42030,1.0
42035,1.0
42040,1.0
42045,0.5
42050,0.0
42055,1.0
42060,0.0
42065,1.0
42070,0.5
42075,0.0
42080,0.5
42085,0.0
42090,0.0
42095,1.0
42100,1.0
42105,1.0
42110,0.5
42115,0.5
42120,1.0
42125,1.0
42130,1.0
42135,1.0
42140,1.0
42145,1.0
42150,1.0
42155,1.0
42160,1.0
42165,0.0
42170,0.0
42175,0.0
42180,0.0
42185,0.0
42190,0.0
42195,0.0
42200,0.0
42205,0.0
42210,0.0
42215,0.0
42220,0.0
42225,0.0
42230,0.0
42235,0.0
42240,0.0
42245,0.0
42250,0.0
42255,0.0
42260,0.0
42265,0.0
42270,0.0
42275,0.0
42280,0.0
42285,0.0
42290,0.0
42295,1.0
42300,1.0
42305,1.0
42310,1.0
42315,1.0
42320,1.0
42325,0.5
42330,0.5
42335,0.5
42340,0.5
42345,0.5
42350,0.0
42355,1.0
42360,0.5
42365,0.5
42370,0.0
42375,0.0
42380,0.0
42385,0.0
42390,0.0
42395,0.0
42400,0.0
42405,0.0
42410,1.0
42415,1.0
42420,1.0
42425,1.0
42430,0.5
42435,0.5
42440,0.5
42445,0.5
42450,0.0
42455,0.0
42460,0.0
42465,0.0
42470,0.0
42475,0.0
42480,0.0
42485,0.0
42490,0.0
42495,1.0
42500,1.0
42505,0.5
42510,0.0
42515,0.0
42520,0.0
42525,0.0
42530,0.0
42535,0.0
42540,0.0
42545,0.0
42550,0.0
42555,0.0
42560,0.0
42565,0.0
42570,0.0
42575,0.0
42580,0.0
42585,0.0
42590,0.0
42595,0.0
42600,0.0
42605,0.0
42610,0.0
42615,0.5
42620,0.0
42625,0.5
42630,0.5
42635,0.0
42640,0.5
42645,0.5
42650,0.5
42655,0.5
42660,0.5
42665,1.0
42670,0.0
42675,0.0
42680,0.0
42685,0.0
42690,0.0
42695,0.0
42700,0.0
42705,0.0
42710,0.0
42715,0.0
42720,0.5
42725,1.0
42730,1.0
42735,0.5
42740,0.5
42745,1.0
42750,0.5
42755,0.5
42760,1.0
42765,0.5
42770,0.5
42775,1.0
42780,1.0
42785,1.0
42790,1.0
42795,0.5
42800,0.5
42805,1.0
42810,0.5
42815,1.0
42820,0.5
42825,0.5
42830,0.5
42835,0.5
42840,1.0
42845,0.5
42850,0.5
42855,0.5
42860,0.5
42865,0.0
42870,0.0
42875,0.5
42880,0.5
42885,0.5
42890,0.5
42895,0.5
42900,0.5
42905,0.5
42910,1.0
42915,1.0
42920,0.5
42925,0.0
42930,0.0
42935,1.0
42940,0.0
42945,0.5
42950,0.0
42955,0.0
42960,0.5
42965,1.0
42970,1.0
42975,0.0
42980,1.0
42985,0.5
42990,0.5
42995,0.5
43000,0.0
43005,0.0
43010,0.5
43015,0.5
43020,0.5
43025,0.0
43030,0.5
43035,0.5
43040,0.5
43045,0.5
43050,1.0
43055,0.0
43060,0.0
43065,1.0
43070,0.0
43075,1.0
43080,0.5
43085,0.5
43090,0.5
43095,0.5
43100,0.5
43105,0.5
43110,0.5
43115,0.0
43120,0.0
43125,0.0
43130,0.0
43135,0.0
43140,0.0
43145,0.0
43150,1.0
43155,0.0
43160,0.0
43165,0.5
43170,0.0
43175,0.0
43180,0.0
43185,0.0
43190,0.0
43195,0.0
43200,0.0
43205,0.0
43210,0.0
43215,0.0
43220,1.0
43225,0.5
43230,1.0
43235,1.0
43240,0.5
43245,1.0
43250,1.0
43255,1.0
43260,0.5
43265,1.0
43270,1.0
43275,1.0
43280,0.0
43285,0.0
43290,0.0
43295,0.0
43300,0.0
43305,0.0
43310,0.0
43315,0.0
43320,0.0
43325,0.0
43330,0.0
43335,0.0
43340,1.0
43345,1.0
43350,1.0
43355,1.0
43360,1.0
43365,1.0
43370,1.0
43375,1.0
43380,1.0
43385,1.0
43390,1.0
43395,1.0
43400,1.0
43405,0.5
43410,0.0
43415,0.0
43420,0.0
43425,0.0
43430,0.0
43435,0.0
43440,0.0
43445,0.0
43450,0.0
43455,0.0
43460,0.0
43465,0.0
43470,0.0
43475,0.0
43480,0.0
43485,0.0
43490,0.0
43495,0.0
43500,0.0
43505,0.0
43510,0.0
43515,0.0
43520,0.0
43525,0.0
43530,0.0
43535,0.0
43540,0.0
43545,0.0
43550,0.0
43555,0.0
43560,0.0
43565,0.0
43570,0.0
43575,0.0
43580,0.0
43585,0.0
43590,0.0
43595,0.0
43600,0.0
43605,0.0
43610,0.0
43615,0.0
43620,0.0
43625,0.0
43630,0.0
43635,0.0
43640,0.0
43645,0.0
43650,0.0
43655,0.0
43660,0.0
43665,0.0
43670,0.0
43675,0.0
43680,0.0
43685,0.0
43690,0.0
43695,0.0
43700,0.0
43705,0.0
43710,0.0
43715,0.0
43720,0.0
43725,0.0
43730,0.0
43735,0.0
43740,0.0
43745,0.0
43750,0.0
43755,0.0
43760,0.0
43765,0.0
43770,0.0
43775,0.0
43780,0.0
43785,0.0
43790,0.0
43795,0.0
43800,0.0
43805,0.0
43810,1.0
43815,0.0
43820,0.0
43825,0.0
43830,0.0
43835,0.0
43840,1.0
43845,1.0
43850,1.0
43855,0.5
43860,1.0
43865,1.0
43870,1.0
43875,0.0
43880,0.5
43885,0.0
43890,0.0
43895,0.0
43900,0.0
43905,0.0
43910,0.0
43915,0.0
43920,0.0
43925,0.0
43930,0.0
43935,0.0
43940,0.0
43945,0.0
43950,0.0
43955,0.0
43960,0.0
43965,1.0
43970,0.5
43975,0.5
43980,1.0
43985,0.5
43990,1.0
43995,1.0
44000,1.0
44005,0.0
44010,0.0
44015,1.0
44020,0.0
44025,1.0
44030,0.0
44035,1.0
44040,0.0
44045,0.0
44050,1.0
44055,0.0
44060,0.0
44065,0.5
44070,0.5
44075,1.0
44080,0.5
44085,0.0
44090,0.5
44095,0.0
44100,0.0
44105,0.5
44110,0.0
44115,0.0
44120,1.0
44125,0.0
44130,0.0
44135,1.0
44140,0.0
44145,0.0
44150,0.0
44155,1.0
44160,0.5
44165,1.0
44170,0.5
44175,0.5
44180,0.5
44185,0.0
44190,0.0
44195,0.0
44200,0.0
44205,0.0
44210,0.0
44215,0.0
44220,0.0
44225,0.0
44230,0.0
44235,0.0
44240,0.0
44245,0.0
44250,0.0
44255,0.0
44260,0.0
44265,0.0
44270,0.0
44275,0.0
44280,0.0
44285,0.0
44290,0.0
44295,0.0
44300,0.0
44305,0.0
44310,0.0
44315,1.0
44320,0.0
44325,0.0
44330,0.0
44335,0.0
44340,0.5
44345,0.0
44350,0.0
44355,0.0
44360,0.5
44365,0.5
44370,0.5
44375,0.0
44380,0.5
44385,0.5
44390,1.0
44395,0.0
44400,0.5
44405,0.5
44410,1.0
44415,0.5
44420,0.5
44425,0.5
44430,0.5
44435,0.5
44440,0.5
44445,0.5
44450,0.5
44455,0.5
44460,0.5
44465,0.0
44470,0.5
44475,0.5
44480,0.5
44485,0.5
44490,0.5
44495,1.0
44500,0.5
44505,0.5
44510,0.0
44515,0.5
44520,0.5
44525,0.0
44530,0.0
44535,0.0
44540,0.0
44545,0.0
44550,0.0
44555,0.0
44560,0.0
44565,0.0
44570,1.0
44575,0.0
44580,1.0
44585,1.0
44590,1.0
44595,1.0
44600,1.0
44605,0.5
44610,1.0
44615,1.0
44620,1.0
44625,1.0
44630,1.0
44635,1.0
44640,1.0
44645,1.0
44650,1.0
44655,1.0
44660,1.0
44665,1.0
44670,1.0
44675,1.0
44680,0.0
44685,0.0
44690,0.0
44695,0.0
44700,0.0
44705,0.0
44710,0.0
44715,0.0
44720,0.0
44725,0.0
44730,0.0
44735,0.0
44740,0.0
44745,0.0
44750,0.0
44755,0.0
44760,0.0
44765,0.0
44770,0.0
44775,0.0
44780,0.0
44785,0.0
44790,0.0
44795,0.0
44800,0.0
44805,0.0
44810,0.0
44815,0.0
44820,0.0
44825,0.0
44830,0.0
44835,0.0
44840,0.0
44845,0.0
44850,0.0
44855,0.0
44860,0.0
44865,0.0
44870,0.0
44875,0.0
44880,0.0
44885,0.0
44890,0.0
44895,0.0
44900,0.0
44905,0.0
44910,0.0
44915,0.0
44920,0.0
44925,0.0
44930,0.0
44935,0.0
44940,0.0
44945,0.0
44950,0.0
44955,0.0
44960,0.0
44965,0.0
44970,0.0
44975,0.0
44980,0.0
44985,0.0
44990,0.0
44995,0.0
45000,0.0
45005,0.0
45010,0.0
45015,0.0
45020,0.0
45025,0.0
45030,0.0
45035,0.0
45040,0.0
45045,0.0
45050,0.0
45055,0.0
45060,0.0
45065,0.0
45070,0.0
45075,0.0
45080,0.0
45085,0.0
45090,0.0
45095,0.0
45100,0.0
45105,0.0
45110,0.0
45115,0.0
45120,0.0
45125,0.0
45130,0.0
45135,0.0
45140,0.0
45145,0.0
45150,0.0
45155,0.0
45160,0.0
45165,0.0
45170,0.0
45175,0.0
45180,0.0
45185,0.0
45190,0.0
45195,0.0
45200,0.0
45205,0.0
45210,0.0
45215,0.0
45220,0.0
45225,0.0
45230,0.0
45235,0.0
45240,0.0
45245,0.0
45250,0.0
45255,0.0
45260,0.0
45265,0.0
45270,0.0
45275,0.0
45280,0.0
45285,0.0
45290,0.0
45295,0.0
45300,0.0
45305,0.0
45310,0.0
45315,0.0
45320,0.0
45325,0.0
45330,0.0
45335,0.0
45340,0.0
45345,0.0
45350,0.0
45355,0.0
45360,0.0
45365,0.0
45370,0.0
45375,0.0
45380,0.0
45385,0.0
45390,0.0
45395,0.0
45400,0.0
45405,0.0
45410,0.0
45415,0.0
45420,0.0
45425,0.0
45430,0.0
45435,0.0
45440,0.0
45445,0.0
45450,0.0
45455,0.0
45460,0.0
45465,0.0
45470,0.0
45475,0.0
45480,1.0
45485,1.0
45490,1.0
45495,1.0
45500,0.5
45505,0.0
45510,0.0
45515,0.0
45520,0.5
45525,0.5
45530,0.5
45535,0.0
45540,0.5
45545,0.5
45550,0.5
45555,1.0
45560,1.0
45565,0.5
45570,1.0
45575,0.5
45580,1.0
45585,0.5
45590,1.0
45595,0.5
45600,1.0
45605,1.0
45610,1.0
45615,1.0
45620,1.0
45625,1.0
45630,1.0
45635,1.0
45640,1.0
45645,1.0
45650,1.0
45655,1.0
45660,1.0
45665,1.0
45670,0.5
45675,1.0
45680,1.0
45685,0.5
45690,1.0
45695,1.0
45700,0.5
45705,0.5
45710,0.5
45715,0.5
45720,1.0
45725,1.0
45730,1.0
45735,1.0
45740,0.5
45745,0.5
45750,1.0
45755,0.5
45760,1.0
45765,1.0
45770,1.0
45775,1.0
45780,1.0
45785,1.0
45790,1.0
45795,1.0
45800,1.0
45805,1.0
45810,1.0
45815,1.0
45820,1.0
45825,1.0
45830,1.0
45835,1.0
45840,1.0
45845,1.0
45850,1.0
45855,1.0
45860,1.0
45865,1.0
45870,1.0
45875,1.0
45880,1.0
45885,1.0
45890,1.0
45895,1.0
45900,1.0
45905,1.0
45910,1.0
45915,1.0
45920,1.0
45925,1.0
45930,1.0
45935,1.0
45940,1.0
45945,1.0
45950,1.0
45955,1.0
45960,1.0
45965,1.0
45970,1.0
45975,1.0
45980,1.0
45985,1.0
45990,1.0
45995,1.0
46000,1.0
46005,1.0
46010,1.0
46015,1.0
46020,1.0
46025,1.0
46030,0.5
46035,1.0
46040,1.0
46045,1.0
46050,1.0
46055,1.0
46060,1.0
46065,1.0
46070,1.0
46075,1.0
46080,1.0
46085,1.0
46090,1.0
46095,1.0
46100,0.5
46105,0.5
46110,1.0
46115,1.0
46120,1.0
46125,0.5
46130,0.5
46135,0.0
46140,0.0
46145,0.0
46150,0.0
46155,0.0
46160,0.0
46165,0.0
46170,0.0
46175,0.0
46180,0.0
46185,0.5
46190,0.5
46195,0.5
46200,0.5
46205,0.5
46210,0.5
46215,0.0
46220,1.0
46225,0.0
46230,0.5
46235,0.5
46240,0.5
46245,0.0
46250,1.0
46255,0.5
46260,0.5
46265,0.5
46270,0.0
46275,0.5
46280,0.5
46285,0.5
46290,0.5
46295,0.0
46300,0.0
46305,0.0
46310,0.5
46315,0.5
46320,0.5
46325,0.5
46330,0.5
46335,0.5
46340,0.5
46345,0.0
46350,1.0
46355,0.5
46360,0.0
46365,0.0
46370,0.0
46375,0.0
46380,0.0
46385,0.0
46390,0.0
46395,0.0
46400,0.0
46405,0.0
46410,0.0
46415,0.0
46420,0.0
46425,0.0
46430,0.0
46435,0.0
46440,0.0
46445,0.0
46450,0.0
46455,0.0
46460,0.0
46465,0.0
46470,0.0
46475,0.0
46480,0.0
46485,0.0
46490,0.0
46495,0.0
46500,0.0
46505,0.0
46510,0.0
46515,0.0
46520,0.0
46525,0.0
46530,0.0
46535,0.0
46540,0.0
46545,0.0
46550,0.0
46555,0.0
46560,0.0
46565,0.0
46570,0.0
46575,0.0
46580,0.0
46585,0.0
46590,0.0
46595,0.0
46600,0.0
46605,0.0
46610,0.0
46615,0.0
46620,0.0
46625,0.0
46630,0.0
46635,0.0
46640,0.0
46645,0.0
46650,0.0
46655,0.0
46660,0.0
46665,0.0
46670,0.0
46675,0.0
46680,0.0
46685,0.0
46690,0.0
46695,0.0
46700,0.0
46705,0.0
46710,0.0
46715,0.0
46720,0.0
46725,0.0
46730,0.0
46735,0.0
46740,0.0
46745,0.0
46750,0.0
46755,0.0
46760,0.0
46765,0.0
46770,0.0
46775,0.0
46780,0.0
46785,0.0
46790,0.0
46795,0.0
46800,0.0
46805,0.0
46810,0.0
46815,0.0
46820,0.0
46825,0.0
46830,0.0
46835,0.0
46840,0.0
46845,0.0
46850,0.0
46855,0.0
46860,0.0
46865,0.0
46870,0.0
46875,0.0
46880,0.0
46885,0.0
46890,0.0
46895,0.0
46900,0.0
46905,0.0
46910,0.0
46915,0.0
46920,0.0
46925,0.0
46930,0.0
46935,0.0
46940,0.0
46945,0.0
46950,0.0
46955,0.0
46960,0.0
46965,0.0
46970,0.0
46975,0.0
46980,0.0
46985,0.0
46990,0.0
46995,0.0
47000,0.0
47005,0.0
47010,0.0
47015,0.0
47020,0.0
47025,0.0
47030,0.0
47035,0.0
47040,0.0
47045,0.0
47050,0.0
47055,0.0
47060,0.0
47065,0.0
47070,0.0
47075,0.0
47080,0.0
47085,0.0
47090,0.0
47095,0.0
47100,0.0
47105,0.0
47110,0.0
47115,0.0
47120,0.0
47125,0.0
47130,0.0
47135,0.0
47140,0.0
47145,0.0
47150,0.0
47155,0.0
47160,0.0
47165,0.0
47170,0.0
47175,0.0
47180,0.0
47185,0.0
47190,0.0
47195,0.0
47200,0.0
47205,0.0
47210,0.0
47215,0.0
47220,0.0
47225,0.0
47230,0.0
47235,0.0
47240,0.0
47245,0.0
47250,0.0
47255,0.0
47260,0.0
47265,0.0
47270,0.0
47275,0.0
47280,0.0
47285,0.0
47290,0.0
47295,0.0
47300,0.0
47305,0.0
47310,0.0
47315,0.0
47320,0.0
47325,0.0
47330,0.0
47335,0.0
47340,0.0
47345,0.0
47350,0.0
47355,0.0
47360,0.0
47365,0.0
47370,0.0
47375,0.0
47380,0.0
47385,0.0
47390,0.0
47395,0.0
47400,0.0
47405,0.0
47410,0.0
47415,0.0
47420,0.0
47425,0.0
47430,0.0
47435,0.0
47440,0.0
47445,0.0
47450,0.0
47455,0.0
47460,0.0
47465,0.0
47470,0.0
47475,0.0
47480,0.0
47485,0.0
47490,0.0
47495,0.0
47500,0.0
47505,0.0
47510,0.0
47515,0.0
47520,0.0
47525,0.0
47530,0.0
47535,0.0
47540,0.0
47545,0.0
47550,0.0
47555,0.0
47560,0.0
47565,0.0
47570,0.0
47575,0.0
47580,0.0
47585,0.0
47590,0.0
47595,0.0
47600,0.0
47605,0.0
47610,0.0
47615,0.0
47620,0.0
47625,0.0
47630,0.0
47635,0.0
47640,0.0
47645,0.0
47650,0.0
47655,0.0
47660,0.0
47665,0.0
47670,0.0
47675,0.0
47680,0.0
47685,0.0
47690,0.0
47695,0.0
47700,0.0
47705,0.0
47710,0.0
47715,0.0
47720,0.0
47725,0.0
47730,0.0
47735,0.0
47740,0.0
47745,0.0
47750,0.0
47755,0.0
47760,0.0
47765,0.0
47770,0.0
47775,0.0
47780,0.0
47785,0.0
47790,0.0
47795,0.0
47800,0.0
47805,0.0
47810,0.0
47815,0.0
47820,0.0
47825,0.0
47830,0.0
47835,0.0
47840,0.0
47845,0.0
47850,0.0
47855,0.0
47860,0.0
47865,0.0
47870,0.0
47875,0.0
47880,0.0
47885,0.0
47890,0.0
47895,0.0
47900,0.0
47905,0.0
47910,0.0
47915,0.0
47920,0.0
47925,0.0
47930,0.0
47935,0.0
47940,0.0
47945,0.0
47950,0.0
47955,0.0
47960,0.0
47965,0.0
47970,0.0
47975,0.0
47980,0.0
47985,0.0
47990,0.0
47995,0.0
48000,0.0
48005,0.0
48010,0.0
48015,0.0
48020,0.0
48025,0.0
48030,0.0
48035,0.0
48040,0.0
48045,0.0
48050,0.0
48055,0.0
48060,0.0
48065,0.0
48070,0.0
48075,0.0
48080,0.0
48085,0.0
48090,0.0
48095,0.0
48100,0.0
48105,0.0
48110,0.0
48115,0.0
48120,0.0
48125,0.0
48130,0.0
48135,0.0
48140,0.0
48145,0.0
48150,0.0
48155,0.0
48160,0.0
48165,0.5
48170,1.0
48175,0.0
48180,0.0
48185,0.0
48190,0.5
48195,0.0
48200,0.0
48205,0.0
48210,0.0
48215,0.0
48220,0.0
48225,1.0
48230,0.0
48235,0.0
48240,1.0
48245,0.0
48250,1.0
48255,0.5
48260,0.0
48265,0.0
48270,0.5
48275,1.0
48280,0.5
48285,0.0
48290,0.0
48295,0.0
48300,0.0
48305,0.0
48310,0.5
48315,0.0
48320,0.5
48325,0.0
48330,0.0
48335,0.0
48340,0.0
48345,0.5
48350,0.0
48355,0.0
48360,0.0
48365,0.0
48370,0.0
48375,0.0
48380,0.0
48385,0.0
48390,0.5
48395,0.5
48400,1.0
48405,0.5
48410,0.0
48415,0.0
48420,0.5
48425,0.5
48430,0.0
48435,0.0
48440,0.0
48445,0.5
48450,0.0
48455,1.0
48460,0.0
48465,0.0
48470,0.0
48475,0.0
48480,0.0
48485,0.0
48490,0.0
48495,0.0
48500,0.0
48505,0.0
48510,0.0
48515,0.5
48520,0.0
48525,0.0
48530,0.5
48535,0.5
48540,0.0
48545,0.0
48550,0.5
48555,0.5
48560,0.0
48565,0.0
48570,0.0
48575,0.5
48580,1.0
48585,0.0
48590,1.0
48595,0.0
48600,0.0
48605,0.0
48610,0.0
48615,0.0
48620,0.0
48625,0.5
48630,0.5
48635,0.5
48640,0.0
48645,0.0
48650,0.0
48655,0.0
48660,0.0
48665,0.0
48670,1.0
48675,0.0
48680,0.0
48685,0.0
48690,0.0
48695,1.0
48700,0.0
48705,1.0
48710,1.0
48715,0.0
48720,0.5
48725,1.0
48730,1.0
48735,1.0
48740,0.0
48745,1.0
48750,0.0
48755,0.5
48760,1.0
48765,1.0
48770,1.0
48775,1.0
48780,1.0
48785,1.0
48790,1.0
48795,1.0
48800,1.0
48805,1.0
48810,1.0
48815,0.0
48820,0.5
48825,0.5
48830,0.5
48835,0.5
48840,0.5
48845,0.5
48850,0.5
48855,0.0
48860,0.0
48865,0.0
48870,0.0
48875,0.0
48880,0.0
48885,1.0
48890,0.0
48895,0.0
48900,0.0
48905,0.0
48910,0.0
48915,0.0
48920,0.5
48925,0.0
48930,0.5
48935,0.5
48940,0.5
48945,1.0
48950,0.5
48955,0.5
48960,0.0
48965,0.0
48970,0.0
48975,0.0
48980,0.0
48985,0.0
48990,0.0
48995,0.0
49000,0.0
49005,0.0
49010,0.0
49015,0.0
49020,0.5
49025,0.0
49030,0.5
49035,0.0
49040,0.0
49045,0.0
49050,0.0
49055,0.0
49060,0.0
49065,0.0
49070,0.5
49075,1.0
49080,0.0
49085,0.0
49090,0.0
49095,0.0
49100,0.0
49105,0.0
49110,0.0
49115,0.0
49120,0.0
49125,0.0
49130,0.0
49135,0.0
49140,0.0
49145,0.0
49150,0.0
49155,0.0
49160,0.0
49165,0.0
49170,0.0
49175,0.0
49180,0.0
49185,0.0
49190,0.0
49195,0.0
49200,0.0
49205,0.0
49210,0.0
49215,0.0
49220,0.0
49225,0.0
49230,0.0
49235,0.0
49240,0.0
49245,0.0
49250,0.0
49255,0.0
49260,0.0
49265,0.0
49270,0.0
49275,0.0
49280,0.0
49285,0.0
49290,0.0
49295,0.0
49300,0.0
49305,0.0
49310,0.0
49315,0.0
49320,0.0
49325,0.0
49330,0.0
49335,1.0
49340,0.5
49345,0.0
49350,0.5
49355,0.0
49360,0.0
49365,0.0
49370,0.0
49375,0.0
49380,0.0
49385,0.0
49390,0.0
49395,1.0
49400,0.0
49405,1.0
49410,0.5
49415,0.5
49420,0.0
49425,1.0
49430,0.0
49435,0.0
49440,0.0
49445,0.0
49450,0.5
49455,0.5
49460,0.0
49465,0.0
49470,0.0
49475,0.0
49480,0.0
49485,0.0
49490,0.0
49495,0.0
49500,0.0
49505,0.0
49510,0.0
49515,0.0
49520,0.0
49525,0.0
49530,0.0
49535,0.0
49540,0.0
49545,0.0
49550,0.0
49555,0.0
49560,0.0
49565,0.0
49570,0.0
49575,0.0
49580,0.0
49585,0.0
49590,0.0
49595,0.0
49600,0.0
49605,0.0
49610,0.0
49615,0.0
49620,0.0
49625,0.0
49630,0.0
49635,0.0
49640,0.0
49645,0.0
49650,0.0
49655,0.0
49660,0.0
49665,0.0
49670,0.0
49675,0.0
49680,0.0
49685,0.0
49690,0.0
49695,0.0
49700,0.0
49705,0.0
49710,0.0
49715,0.0
49720,0.0
49725,0.0
49730,0.0
49735,0.0
49740,0.0
49745,0.0
49750,0.0
49755,0.0
49760,0.0
49765,0.0
49770,0.0
49775,0.0
49780,0.0
49785,0.0
49790,0.0
49795,0.0
49800,0.0
49805,0.0
49810,0.0
49815,0.0
49820,0.0
49825,0.0
49830,0.0
49835,0.0
49840,0.0
49845,0.0
49850,0.0
49855,0.0
49860,0.0
49865,0.0
49870,0.0
49875,0.0
49880,0.0
49885,0.0
49890,0.0
49895,0.0
49900,0.0
49905,0.0
49910,0.0
49915,0.0
49920,0.0
49925,0.0
49930,0.0
49935,0.0
49940,0.0
49945,0.0
49950,0.0
49955,0.0
49960,0.0
49965,0.0
49970,0.0
49975,0.0
49980,0.0
49985,0.0
49990,0.0
49995,0.0
50000,0.0
50005,0.0
50010,0.0
50015,0.0
50020,0.0
50025,0.0
50030,0.5
50035,0.0
50040,0.0
50045,0.0
50050,0.0
50055,0.0
50060,0.0
50065,0.0
50070,0.0
50075,1.0
50080,0.0
50085,0.5
